Date,County,County_2020-10-23,County_2020-10-24,County_2020-10-25,County_2020-10-26,County_2020-10-27,County_2020-10-28,County_2020-10-29,County_2020-10-30,County_2020-10-31,County_2020-11-01,County_2020-11-02,County_2020-11-03,County_2020-11-04,County_2020-11-05,County_2020-11-06,County_2020-11-07,County_2020-11-08,County_2020-11-09,County_2020-11-10,County_2020-11-11,County_2020-11-12,County_2020-11-13,County_2020-11-14,State,State_2020-10-23,State_2020-10-24,State_2020-10-25,State_2020-10-26,State_2020-10-27,State_2020-10-28,State_2020-10-29,State_2020-10-30,State_2020-10-31,State_2020-11-01,State_2020-11-02,State_2020-11-03,State_2020-11-04,State_2020-11-05,State_2020-11-06,State_2020-11-07,State_2020-11-08,State_2020-11-09,State_2020-11-10,State_2020-11-11,State_2020-11-12,State_2020-11-13,State_2020-11-14,Status,Status_2020-10-23,Status_2020-10-24,Status_2020-10-25,Status_2020-10-26,Status_2020-10-27,Status_2020-10-28,Status_2020-10-29,Status_2020-10-30,Status_2020-10-31,Status_2020-11-01,Status_2020-11-02,Status_2020-11-03,Status_2020-11-04,Status_2020-11-05,Status_2020-11-06,Status_2020-11-07,Status_2020-11-08,Status_2020-11-09,Status_2020-11-10,Status_2020-11-11,Status_2020-11-12,Status_2020-11-13,Status_2020-11-14,University,University_2020-10-23,University_2020-10-24,University_2020-10-25,University_2020-10-26,University_2020-10-27,University_2020-10-28,University_2020-10-29,University_2020-10-30,University_2020-10-31,University_2020-11-01,University_2020-11-02,University_2020-11-03,University_2020-11-04,University_2020-11-05,University_2020-11-06,University_2020-11-07,University_2020-11-08,University_2020-11-09,University_2020-11-10,University_2020-11-11,University_2020-11-12,University_2020-11-13,University_2020-11-14
2020-11-07,,,58.0572191194826,52.20987830622396,59.0433475226519,68.92371009568208,63.023250928065465,64.89142777485078,69.30487955885454,76.28402019562172,97.25292673767522,91.41432734733692,70.64270709694284,43.91075382478506,72.7018573648903,91.82484836404531,98.71428571428572,98.71428571428572,98.71428571428572,98.71428571428572,98.71428571428572,98.71428571428572,98.71428571428572,98.71428571428572,,,7406.580582018025,6188.045523198206,5270.110689942431,5931.778969619003,5696.663189398642,5563.03901946903,6722.905467544097,7462.654312401145,8464.72872447892,8347.692950348976,7556.172784521196,6610.994939589377,7937.839806488195,8510.7953140817,8627.42857142857,8627.42857142857,8627.42857142857,8627.42857142857,8627.42857142857,8627.42857142857,8627.42857142857,8627.42857142857,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,31.643069746318304,19.88433369590646,25.95762228270855,45.40936943189495,40.731188484349815,58.65804528979564,59.25334531252473,50.376920821243935,32.25703153105236,36.001240034985315,33.84072452370022,54.03141373321402,56.61887599937316,53.99364668349517,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715
2020-11-08,,,,53.26846310386979,58.688158940872576,69.7142734778098,63.12218483153488,65.72938921273868,70.64392323939208,78.76195972333822,103.06279615121008,95.47371544957622,71.87674359529225,40.282662930380674,74.52819063195433,98.90841640285498,105.46169161881373,97.57142857142857,97.57142857142857,97.57142857142857,97.57142857142857,97.57142857142857,97.57142857142857,97.57142857142857,,,,6309.767000250252,5268.262852924995,5911.121781030935,5721.89773455547,5558.110709974419,6898.914068893874,7701.659543848054,8936.377139181193,8755.032350046205,7787.610044061565,6443.5553520009835,8188.74383323946,9024.273797868913,9136.28815376755,9059.714285714286,9059.714285714286,9059.714285714286,9059.714285714286,9059.714285714286,9059.714285714286,9059.714285714286,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,20.26258833519618,27.049438441848984,45.331828786759694,41.73513608078082,60.32017096211658,61.704917620901796,53.091070015485386,33.0253584176513,37.471170606559966,35.484982130849154,59.22070342745949,61.001564023982795,58.00531041566169,54.8187416904729,51.28571428571429,51.28571428571429,51.28571428571429,51.28571428571429,51.28571428571429,51.28571428571429,51.28571428571429
2020-11-09,,,,,58.343141831760384,70.58391087953498,63.300327739814826,66.41677273405509,72.18312184386437,81.35886843238474,109.92530090992102,100.08486249234016,73.54949768003344,36.96137286769057,76.76801410813286,106.91111427642973,114.938738885606,115.48644640181983,106.28571428571428,106.28571428571428,106.28571428571428,106.28571428571428,106.28571428571428,106.28571428571428,,,,,5245.856248745429,5881.783501901857,5738.747886241356,5535.5210821724795,7091.244777591726,7945.2857982391415,9468.653680349233,9196.2775797561,8018.432627044019,6212.145761102752,8450.373892152898,9608.5774341674,9720.570126186834,9979.762181766662,9673.42857142857,9673.42857142857,9673.42857142857,9673.42857142857,9673.42857142857,9673.42857142857,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,,,,,28.36587668572639,45.42899973473045,43.049328133520994,61.998657679900944,64.53275846680864,56.08167972820442,34.318995060583056,39.76836383033032,37.6263829203055,65.07367365963722,65.64537360997743,62.60753190827845,58.624617901475936,55.753655914066755,50.42857142857143,50.42857142857143,50.42857142857143,50.42857142857143,50.42857142857143,50.42857142857143
2020-11-10,,,,,,71.0666748054306,63.519820417268626,66.87266598670719,73.16849535384827,84.03554657938497,117.97443542963629,104.8118603235566,75.7977496255277,32.70992097897919,79.4770035573177,115.3186826446391,125.47367551322365,126.50222909085,110.2199214295598,115.85714285714286,115.85714285714286,115.85714285714286,115.85714285714286,115.85714285714286,,,,,,5853.88844557768,5747.445568747975,5514.3895846573,7247.5934233123735,8184.875988334045,10071.947734830032,9646.589858641952,8259.483065406379,5912.801414310356,8735.871725020048,10241.935102595877,10371.943354652529,10722.816254408675,10188.271436858771,10533.857142857143,10533.85714285714,10533.857142857143,10533.857142857143,10533.857142857143,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,,,,,,45.306106320975246,44.38669089199735,63.36625907912326,66.87098087599708,59.17138523696029,35.87774772613339,42.58046630969199,40.18388626596929,72.54177424944373,70.38596000212513,67.45315629882296,63.263382999709044,58.85573359652334,52.10055837457193,52.85714285714285,52.85714285714285,52.85714285714285,52.85714285714285,52.85714285714285
2020-11-11,,,,,,,63.85443301797369,67.12841432009523,74.29364905770123,86.63819195908621,127.92796223908131,110.74272544056015,78.65386283640618,27.982045666036253,83.04653824124594,124.88544079247956,137.564460693183,139.6717493362541,116.03356112686865,126.05481012714384,137.0,137.0,137.0,137.0,,,,,,,5757.903372340727,5484.22309039456,7410.034885428612,8425.556396988835,10775.456648151609,10174.15767575182,8517.914183812547,5643.988128165124,9073.416800120372,10964.920875937582,11107.493513465242,11602.023816844498,10796.4974980326,11304.191399491905,11248.285714285714,11248.285714285716,11248.285714285714,11248.285714285714,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,,,,,,,45.78470861948739,64.10718343668935,69.54742032988302,62.24039840830793,37.94609866450339,46.044965114531145,42.93730436304006,80.36164339580091,75.06667117841761,72.85193382836141,68.52994188877592,62.24906128788711,53.83608742974696,52.70881207408883,48.57142857142857,48.57142857142857,48.57142857142857,48.57142857142857
2020-11-12,,,,,,,,67.04455463513348,75.4488413715031,89.12975041344917,139.3801720208276,117.50017348795545,81.93939503327051,23.19392003954536,86.82765410781143,135.9304000654798,151.5045847349496,155.57763756149734,122.40171929719912,136.75228104911602,147.926758438443,133.71428571428572,133.71428571428572,133.71428571428572,,,,,,,,5449.182396940821,7563.069085835992,8656.14138177908,11557.583572463654,10746.288718264848,8782.218512010706,5372.31542470463,9431.787807307646,11791.685025848466,11946.397376406449,12643.83711958918,11442.98726010585,12127.176035916616,12205.721114326805,11650.571428571431,11650.571428571431,11650.571428571428,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,,,,,,,,64.31360242995889,72.24333571146464,65.20990898379667,40.352526027867576,49.97387443077994,45.73837267938412,88.64965995866748,79.51503828218117,79.08672996082272,74.61835664391823,66.2053604335335,55.87881681727992,54.56456125205387,49.406405992306745,44.85714285714285,44.85714285714285,44.85714285714285
2020-11-13,,,,,,,,,76.41831792151731,91.58121764883805,152.51359073707218,124.98829753072779,85.72136026732177,19.15575561625639,90.47789706962938,148.86473976899134,167.71027818499294,175.46706653882887,129.36609707419206,148.83046650398458,167.10423414002628,149.6086195777665,122.57142857142857,122.57142857142857,,,,,,,,,7692.798318380944,8878.525667374375,12414.640976531246,11358.10576478314,9069.927515312891,5120.074515274163,9800.175171494766,12739.484470027932,12898.478093912043,13902.905968829251,12135.006969517815,13055.621354166027,13391.840847670052,12774.168732948396,12180.142857142857,12180.142857142857,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,,,,,,,,,74.7384893990295,68.18392959195887,43.24482700264834,54.332342195238255,48.50723755900083,96.89969157422232,83.51887390126211,86.41120444234552,81.7482422805271,71.16456321280597,58.18881826915163,56.342995421280676,47.764253105204105,44.92797230365424,42.57142857142857,42.57142857142857
2020-11-14,,,,,,,,,,93.82322337484321,167.14612473207566,133.55630929644784,89.76042645857271,16.81269750601423,94.25544951024116,163.6922246544366,187.10700572915985,198.8681750380141,136.75714329222623,161.586202548733,189.3496892985185,159.8882101718282,130.151723681752,116.57142857142857,,,,,,,,,,9091.622042714307,13348.077533339529,12038.096929751156,9374.864765464223,4880.0815708827495,10201.219904737743,13820.56996194993,14014.834602141766,15359.587068232913,12860.370995593894,14067.025485506938,14743.41754350826,13712.557539718267,12607.344188077324,11986.0,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,,,,,,,,,,70.82192073446383,46.41991540277208,58.778849133773576,50.9310466730689,103.65250538715685,87.22693471210026,94.68347087267908,90.0969938991584,76.65685847773781,60.67890244334533,57.68583753315838,44.891806582576464,42.38202352234363,40.99638062832992,41.285714285714285
2020-11-15,,,,,,,,,,,184.4268754491199,143.59874840707138,94.01480334542902,15.951230525675983,97.91229919657579,181.23280617327575,211.276924131467,228.6729272916972,144.95635120937308,175.5333172427296,216.9010648445533,171.01182923271415,129.72565791964303,97.86297824374763,,,,,,,,,,,14425.15272804566,12821.19633932832,9713.427954393776,4655.704463069417,10627.687189737402,15089.171151390437,15363.978097939344,17143.34012583221,13647.509399395349,15208.024805257312,16386.282242839,14755.946935913296,12950.562660312522,11562.761922477872,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,50.24642311503467,63.765182683480724,53.051256650288856,108.92915721086544,90.56411035768127,104.49289695488508,100.57524100596659,83.41613257646844,63.48549036369765,58.81768309884266,40.58878914323399,39.312063578319076,39.512583008549136,40.071645925276215
2020-11-16,,,,,,,,,,,,156.06614584895212,97.8775381464542,17.809282422364074,101.29717759024376,202.56217648192637,242.38963025549603,267.6583924052756,153.7537603208863,190.0310865084,253.95770401540858,183.4418316341224,130.6231386809157,81.34948951734624,,,,,,,,,,,,13773.575010231278,10065.519795339982,4460.889121898073,11081.234694004243,16610.410992155183,17036.230068795427,19379.169547268903,14490.644263616628,16455.371923457376,18556.203503115714,15913.62119160644,13339.574452660014,11109.172144524273,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,69.09789648690844,54.453983630606224,111.44359825520836,93.79684260741394,116.3504512522389,113.9203268558078,91.6920807062152,66.31212620240579,59.624813726465575,33.7298361161142,35.56772657155752,38.537419907861036,41.37067454362507
2020-11-17,,,,,,,,,,,,,101.50402436889112,20.657131078591032,104.04411420587368,229.1617196317506,280.68050778286573,321.3078638754687,163.36413460043977,206.65017215263802,305.18711468231857,196.3391320581086,131.57460732756957,65.66269601077138,,,,,,,,,,,,,10435.078008504288,4234.901625623514,11540.277563933247,18485.27643457372,19076.923544605408,22297.20754951277,15398.93532579343,17897.758121450057,21494.03756285536,17175.429128446045,13679.609550545469,10562.875467857682,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,55.67300515685977,111.72657798929623,97.10846295401078,131.23458448483808,131.43083969270882,102.78487759458386,69.3808317741194,60.354555107824424,22.384957746821648,30.99340171613025,37.91059490584214,44.10385562533314
2020-11-18,,,,,,,,,,,,,,24.572392995017875,105.6208969907749,262.8798601211193,326.97461899015536,399.5409122636445,173.8756296174657,225.9371181226425,375.8114226076206,211.37136143806404,132.92119513536682,53.28183932478932,,,,,,,,,,,,,,3983.2193356328703,11962.608155049913,20832.550682293102,21532.364688024456,26284.65200105488,16376.206494272124,19555.23845657607,25455.240630686705,18576.2987985728,14001.704007374026,10002.268962605003,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,109.42386484630785,100.44639676191456,150.25271408922674,153.9192796454661,118.27260035144432,72.70092389813459,61.1317545147984,3.403388508196569,25.44486999552842,37.54404309514995,47.925967432975206
2020-11-19,,,,,,,,,,,,,,,106.88056806541556,307.62851692803133,383.3868472008574,522.5799779626295,186.06812555036686,249.0620084718848,480.498341116884,230.21306827492194,134.63726482540326,45.54061512513008,,,,,,,,,,,,,,,12397.817547594384,23910.44066247849,24450.458515045524,32164.0800862468,17504.147652264448,21540.90367178894,31251.474843037733,20202.769291501165,14320.858828492152,9505.970806509682,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,104.56523776230637,175.6231990863401,184.9085383384121,141.9250077135639,76.64287014230256,61.66823536977563,-29.561025802060236,18.186515700298628,37.51169132309858,52.71373589301076
2020-11-20,,,,,,,,,,,,,,,,368.266843305036,462.9795670674808,723.9797775724867,200.19032419766899,275.11587485918966,650.5507117662837,250.5193250120141,138.23182252732104,44.753455012538176,,,,,,,,,,,,,,,,28057.886013669213,28394.85336504837,41359.77893828388,18791.45490893363,23820.962883408214,40537.77509986583,22006.051432761844,14758.945795559983,9159.859838729159,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,209.906188239033,228.95812837959087,181.3974964001544,80.9195382008642,61.980390668236616,-90.55578011354443,9.345218690651324,37.64693447096696,58.44935883860893
2020-11-21,,,,,,,,,,,,,,,,,594.416853508641,1087.120510706805,216.19259807491605,304.5868669492625,964.5363984352423,273.25519624147296,143.14926675402168,50.94661147387059,,,,,,,,,,,,,,,,,34281.74805159018,57610.343796676956,20251.381676228026,26456.35360199289,57435.58787893409,24064.736280337183,15288.048217354235,8972.088200951679,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,295.1604634042306,260.5375462728981,85.34601937315713,61.968431677709034,-216.0411832686706,-1.6623108310270067,37.800891368834144,66.64293593355896
2020-11-22,,,,,,,,,,,,,,,,,,1823.4156673727744,234.11861736175828,339.517522823771,1610.5331327312165,299.40095952224294,147.61179594652842,67.10661670097981,,,,,,,,,,,,,,,,,,91070.60975203283,21886.207118403443,29608.953694101183,91937.13677063967,26440.2790444428,15804.161093077924,9086.077829317432,,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,,448.3300477853867,89.98520554080368,61.410320707245944,-493.86506209784517,-15.658409079623976,37.603595563118326,77.55948460020723
2020-11-23,,,,,,,,,,,,,,,,,,,254.9872442220201,382.5026091409985,3058.66928233267,329.16141462602843,151.85215494404625,89.50976625947244,,,,,,,,,,,,,,,,,,,23787.083445521206,33502.53537848205,168550.96487482858,29198.625920108512,16329.78223774106,9509.198977711229,,,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,,,95.21834899269636,59.802416883759136,-1111.9565698290812,-33.79995107685173,37.21509345525515,84.54713596785446
2020-11-24,,,,,,,,,,,,,,,,,,,,435.26270842642657,6328.297055393326,363.54135599386296,155.96133555339534,113.8934392989526,,,,,,,,,,,,,,,,,,,,38342.8625136665,338947.1340085985,32442.1944159182,16884.494450707793,10208.472003119286,,,,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,,,,56.65389543066823,-2371.2202378877882,-57.685212643924295,36.39533941751467,82.51469727729159
2020-11-25,,,,,,,,,,,,,,,,,,,,,13659.800706203325,402.97308188154165,160.1615666361066,140.5051786458283,,,,,,,,,,,,,,,,,,,,,717050.0864356912,36300.131516337904,17476.067824358466,11225.051762342746,,,,,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,,,,,-4965.520037953446,-89.13298244086727,35.304462049355934,73.53503261472835
2020-11-26,,,,,,,,,,,,,,,,,,,,,,450.21964205962405,164.22340334596907,161.78202982244468,,,,,,,,,,,,,,,,,,,,,,40996.36774599319,18098.106065916098,12339.327761713392,,,,,,,,,,,,,,,,,,,,,,Predicted,Predicted,Predicted,,,,,,,,,,,,,,,,,,,,,,-131.55109609815167,33.867828970430466,61.9338381269436
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,167.03592137486064,167.73565824702683,,,,,,,,,,,,,,,,,,,,,,,18665.778280875897,13025.462508457224,,,,,,,,,,,,,,,,,,,,,,,Predicted,Predicted,,,,,,,,,,,,,,,,,,,,,,,32.16242890442482,51.29485127217214
2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,156.59839395912383,,,,,,,,,,,,,,,,,,,,,,,,13094.184037462475,,,,,,,,,,,,,,,,,,,,,,,,Predicted,,,,,,,,,,,,,,,,,,,,,,,,42.780914264441904
